date,count,timestamp,type
2021-12-03,17,1638489600000,daily
2021-12-04,4,1638576000000,daily
2021-12-05,2,1638662400000,daily
2021-12-06,10,1638748800000,daily
2021-12-07,15,1638835200000,daily
2021-12-08,12,1638921600000,daily
2021-12-09,14,1639008000000,daily
2021-12-10,11,1639094400000,daily
2021-12-12,2,1639267200000,daily
2021-12-13,9,1639353600000,daily
2021-12-14,14,1639440000000,daily
2021-12-15,13,1639526400000,daily
2021-12-16,19,1639612800000,daily
2021-12-17,20,1639699200000,daily
2021-12-18,4,1639785600000,daily
2021-12-19,1,1639872000000,daily
2021-12-20,8,1639958400000,daily
2021-12-21,8,1640044800000,daily
2021-12-22,12,1640131200000,daily
2021-12-23,5,1640217600000,daily
2021-12-24,7,1640304000000,daily
2021-12-25,1,1640390400000,daily
2021-12-27,5,1640563200000,daily
2021-12-28,1,1640649600000,daily
2021-12-29,1,1640736000000,daily
2021-12-30,8,1640822400000,daily
2021-12-31,6,1640908800000,daily
2022-01-01,2,1640995200000,daily
2022-01-02,1,1641081600000,daily
2022-01-03,4,1641168000000,daily
2022-01-04,4,1641254400000,daily
2022-01-05,3,1641340800000,daily
2022-01-06,9,1641427200000,daily
2022-01-07,13,1641513600000,daily
2022-01-08,6,1641600000000,daily
2022-01-09,2,1641686400000,daily
2022-01-10,10,1641772800000,daily
2022-01-11,7,1641859200000,daily
2022-01-12,7,1641945600000,daily
2022-01-13,19,1642032000000,daily
2022-01-14,9,1642118400000,daily
2022-01-15,1,1642204800000,daily
2022-01-16,3,1642291200000,daily
2022-01-17,8,1642377600000,daily
2022-01-18,8,1642464000000,daily
2022-01-19,8,1642550400000,daily
2022-01-20,21,1642636800000,daily
2022-01-21,18,1642723200000,daily
2022-01-23,5,1642896000000,daily
2022-01-24,5,1642982400000,daily
2022-01-25,11,1643068800000,daily
2022-01-26,9,1643155200000,daily
2022-01-27,14,1643241600000,daily
2022-01-28,9,1643328000000,daily
2022-01-29,1,1643414400000,daily
2022-01-31,4,1643587200000,daily
2022-02-01,6,1643673600000,daily
2022-02-02,8,1643760000000,daily
2022-02-03,11,1643846400000,daily
2022-02-04,13,1643932800000,daily
2022-02-05,1,1644019200000,daily
2022-02-06,4,1644105600000,daily
2022-02-07,6,1644192000000,daily
2022-02-08,7,1644278400000,daily
2022-02-09,11,1644364800000,daily
2022-02-10,18,1644451200000,daily
2022-02-11,17,1644537600000,daily
2022-02-12,3,1644624000000,daily
2022-02-13,5,1644710400000,daily
2022-02-14,6,1644796800000,daily
2022-02-15,10,1644883200000,daily
2022-02-16,8,1644969600000,daily
2022-02-17,11,1645056000000,daily
2022-02-18,4,1645142400000,daily
2022-02-19,2,1645228800000,daily
2022-02-21,9,1645401600000,daily
2022-02-22,11,1645488000000,daily
2022-02-23,5,1645574400000,daily
2022-02-24,15,1645660800000,daily
2022-02-25,9,1645747200000,daily
2022-02-27,5,1645920000000,daily
2022-02-28,7,1646006400000,daily
2022-03-01,18,1646092800000,daily
2022-03-02,9,1646179200000,daily
2022-03-03,13,1646265600000,daily
2022-03-04,10,1646352000000,daily
2022-03-06,3,1646524800000,daily
2022-03-07,8,1646611200000,daily
2022-03-08,14,1646697600000,daily
2022-03-09,12,1646784000000,daily
2022-03-10,14,1646870400000,daily
2022-03-11,14,1646956800000,daily
2022-03-12,3,1647043200000,daily
2022-03-13,3,1647129600000,daily
2022-03-14,17,1647216000000,daily
2022-03-15,14,1647302400000,daily
2022-03-16,10,1647388800000,daily
2022-03-17,14,1647475200000,daily
2022-03-18,15,1647561600000,daily
2022-03-19,2,1647648000000,daily
2022-03-21,7,1647820800000,daily
2022-03-22,6,1647907200000,daily
2022-03-23,10,1647993600000,daily
2022-03-24,18,1648080000000,daily
2022-03-25,14,1648166400000,daily
2022-03-26,3,1648252800000,daily
2022-03-27,7,1648339200000,daily
2022-03-28,10,1648425600000,daily
2022-03-29,23,1648512000000,daily
2022-03-30,14,1648598400000,daily
2022-03-31,23,1648684800000,daily
2022-04-01,17,1648771200000,daily
2022-04-02,1,1648857600000,daily
2022-04-03,2,1648944000000,daily
2022-04-04,5,1649030400000,daily
2022-04-05,6,1649116800000,daily
2022-04-06,5,1649203200000,daily
2022-04-07,13,1649289600000,daily
2022-04-08,9,1649376000000,daily
2022-04-10,1,1649548800000,daily
2022-04-11,6,1649635200000,daily
2022-04-12,9,1649721600000,daily
2022-04-13,13,1649808000000,daily
2022-04-14,16,1649894400000,daily
2022-04-15,9,1649980800000,daily
2022-04-16,2,1650067200000,daily
2022-04-17,3,1650153600000,daily
2022-04-18,4,1650240000000,daily
2022-04-19,8,1650326400000,daily
2022-04-20,12,1650412800000,daily
2022-04-21,21,1650499200000,daily
2022-04-22,18,1650585600000,daily
2022-04-23,2,1650672000000,daily
2022-04-24,3,1650758400000,daily
2022-04-25,5,1650844800000,daily
2022-04-26,4,1650931200000,daily
2022-04-27,15,1651017600000,daily
2022-04-28,29,1651104000000,daily
2022-04-29,17,1651190400000,daily
2022-04-30,8,1651276800000,daily
2022-05-01,4,1651363200000,daily
2022-05-02,10,1651449600000,daily
2022-05-03,11,1651536000000,daily
2022-05-04,8,1651622400000,daily
2022-05-05,20,1651708800000,daily
2022-05-06,11,1651795200000,daily
2022-05-07,4,1651881600000,daily
2022-05-09,10,1652054400000,daily
2022-05-10,12,1652140800000,daily
2022-05-11,12,1652227200000,daily
2022-05-12,16,1652313600000,daily
2022-05-13,15,1652400000000,daily
2022-05-14,1,1652486400000,daily
2022-05-15,2,1652572800000,daily
2022-05-16,9,1652659200000,daily
2022-05-17,7,1652745600000,daily
2022-05-18,12,1652832000000,daily
2022-05-19,17,1652918400000,daily
2022-05-20,16,1653004800000,daily
2022-05-21,2,1653091200000,daily
2022-05-22,6,1653177600000,daily
2022-05-23,9,1653264000000,daily
2022-05-24,14,1653350400000,daily
2022-05-25,15,1653436800000,daily
2022-05-26,17,1653523200000,daily
2022-05-27,12,1653609600000,daily
2022-05-28,4,1653696000000,daily
2022-05-29,3,1653782400000,daily
2022-05-30,9,1653868800000,daily
2022-05-31,11,1653955200000,daily
2022-06-01,16,1654041600000,daily
2022-06-02,19,1654128000000,daily
2022-06-03,12,1654214400000,daily
2022-06-04,2,1654300800000,daily
2022-06-06,3,1654473600000,daily
2022-06-07,3,1654560000000,daily
2022-06-08,9,1654646400000,daily
2022-06-09,12,1654732800000,daily
2022-06-10,9,1654819200000,daily
2022-06-11,5,1654905600000,daily
2022-06-12,3,1654992000000,daily
2022-06-13,2,1655078400000,daily
2022-06-14,8,1655164800000,daily
2022-06-15,20,1655251200000,daily
2022-06-16,20,1655337600000,daily
2022-06-17,22,1655424000000,daily
2022-06-18,4,1655510400000,daily
2022-06-19,2,1655596800000,daily
2022-06-20,15,1655683200000,daily
2022-06-21,19,1655769600000,daily
2022-06-22,9,1655856000000,daily
2022-06-23,14,1655942400000,daily
2022-06-24,8,1656028800000,daily
2022-06-27,6,1656288000000,daily
2022-06-28,11,1656374400000,daily
2022-06-29,12,1656460800000,daily
2022-06-30,10,1656547200000,daily
2022-07-01,8,1656633600000,daily
2022-07-02,3,1656720000000,daily
2022-07-03,4,1656806400000,daily
2022-07-04,3,1656892800000,daily
2022-07-05,1,1656979200000,daily
2022-07-06,5,1657065600000,daily
2022-07-07,19,1657152000000,daily
2022-07-08,17,1657238400000,daily
2022-07-09,2,1657324800000,daily
2022-07-10,2,1657411200000,daily
2022-07-11,15,1657497600000,daily
2022-07-12,18,1657584000000,daily
2022-07-13,14,1657670400000,daily
2022-07-14,22,1657756800000,daily
2022-07-15,21,1657843200000,daily
2022-07-16,2,1657929600000,daily
2022-07-17,2,1658016000000,daily
2022-07-18,4,1658102400000,daily
2022-07-19,13,1658188800000,daily
2022-07-20,12,1658275200000,daily
2022-07-21,16,1658361600000,daily
2022-07-22,13,1658448000000,daily
2022-07-23,3,1658534400000,daily
2022-07-24,1,1658620800000,daily
2022-07-25,1,1658707200000,daily
2022-07-26,7,1658793600000,daily
2022-07-27,7,1658880000000,daily
2022-07-28,21,1658966400000,daily
2022-07-29,11,1659052800000,daily
2022-07-31,1,1659225600000,daily
2022-08-01,9,1659312000000,daily
2022-08-02,4,1659398400000,daily
2022-08-03,12,1659484800000,daily
2022-08-04,12,1659571200000,daily
2022-08-05,15,1659657600000,daily
2022-08-08,9,1659916800000,daily
2022-08-09,13,1660003200000,daily
2022-08-10,5,1660089600000,daily
2022-08-11,14,1660176000000,daily
2022-08-12,13,1660262400000,daily
2022-08-15,8,1660521600000,daily
2022-08-16,9,1660608000000,daily
2022-08-17,12,1660694400000,daily
2022-08-18,17,1660780800000,daily
2022-08-19,13,1660867200000,daily
2022-08-21,2,1661040000000,daily
2022-08-22,13,1661126400000,daily
2022-08-23,14,1661212800000,daily
2022-08-24,11,1661299200000,daily
2022-08-25,14,1661385600000,daily
2022-08-26,14,1661472000000,daily
2022-08-29,7,1661731200000,daily
2022-08-30,24,1661817600000,daily
2022-08-31,11,1661904000000,daily
2022-09-01,20,1661990400000,daily
2022-09-02,5,1662076800000,daily
2022-09-03,2,1662163200000,daily
2022-09-04,2,1662249600000,daily
2022-09-05,7,1662336000000,daily
2022-09-06,9,1662422400000,daily
2022-09-07,11,1662508800000,daily
2022-09-08,6,1662595200000,daily
2022-09-09,9,1662681600000,daily
2022-09-10,1,1662768000000,daily
2022-09-11,1,1662854400000,daily
2022-09-12,9,1662940800000,daily
2022-09-13,11,1663027200000,daily
2022-09-14,11,1663113600000,daily
2022-09-15,16,1663200000000,daily
2022-09-16,4,1663286400000,daily
2022-09-19,13,1663545600000,daily
2022-09-20,14,1663632000000,daily
2022-09-21,10,1663718400000,daily
2022-09-22,24,1663804800000,daily
2022-09-23,6,1663891200000,daily
2022-09-26,12,1664150400000,daily
2022-09-27,16,1664236800000,daily
2022-09-28,12,1664323200000,daily
2022-09-29,24,1664409600000,daily
2022-09-30,16,1664496000000,daily
2022-10-03,8,1664755200000,daily
2022-10-04,9,1664841600000,daily
2022-10-05,13,1664928000000,daily
2022-10-06,18,1665014400000,daily
2022-10-07,6,1665100800000,daily
2022-10-09,1,1665273600000,daily
2022-10-10,14,1665360000000,daily
2022-10-11,22,1665446400000,daily
2022-10-12,17,1665532800000,daily
2022-10-13,24,1665619200000,daily
2022-10-14,20,1665705600000,daily
2022-10-17,16,1665964800000,daily
2022-10-18,14,1666051200000,daily
2022-10-19,17,1666137600000,daily
2022-10-20,19,1666224000000,daily
2022-10-21,14,1666310400000,daily
2022-10-22,3,1666396800000,daily
2022-10-24,12,1666569600000,daily
2022-10-25,21,1666656000000,daily
2022-10-26,19,1666742400000,daily
2022-10-27,22,1666828800000,daily
2022-10-28,23,1666915200000,daily
2022-10-29,1,1667001600000,daily
2022-10-31,19,1667174400000,daily
2022-11-01,17,1667260800000,daily
2022-11-02,11,1667347200000,daily
2022-11-03,22,1667433600000,daily
2022-11-04,25,1667520000000,daily
2022-11-05,2,1667606400000,daily
2022-11-06,1,1667692800000,daily
2022-11-07,17,1667779200000,daily
2022-11-08,12,1667865600000,daily
2022-11-09,12,1667952000000,daily
2022-11-10,19,1668038400000,daily
2022-11-11,15,1668124800000,daily
2022-11-13,1,1668297600000,daily
2022-11-14,17,1668384000000,daily
2022-11-15,13,1668470400000,daily
2022-11-16,17,1668556800000,daily
2022-11-17,27,1668643200000,daily
2022-11-18,11,1668729600000,daily
2022-11-19,4,1668816000000,daily
2022-11-21,6,1668988800000,daily
2022-11-22,11,1669075200000,daily
2022-11-23,16,1669161600000,daily
2022-11-24,8,1669248000000,daily
2022-11-25,5,1669334400000,daily
2022-11-28,5,1669593600000,daily
2022-11-29,9,1669680000000,daily
2022-11-30,18,1669766400000,daily
2022-12-01,28,1669852800000,daily
2022-12-02,10,1669939200000,daily
2022-12-05,8,1670198400000,daily
2022-12-06,13,1670284800000,daily
2022-12-07,11,1670371200000,daily
2022-12-08,21,1670457600000,daily
2022-12-09,13,1670544000000,daily
2022-12-11,2,1670716800000,daily
2022-12-12,11,1670803200000,daily
2022-12-13,9,1670889600000,daily
2022-12-14,18,1670976000000,daily
2022-12-15,27,1671062400000,daily
2022-12-16,17,1671148800000,daily
2022-12-17,1,1671235200000,daily
2022-12-18,1,1671321600000,daily
2022-12-19,5,1671408000000,daily
2022-12-20,6,1671494400000,daily
2022-12-21,4,1671580800000,daily
2022-12-22,9,1671667200000,daily
2022-12-23,4,1671753600000,daily
2022-12-24,1,1671840000000,daily
2022-12-26,3,1672012800000,daily
2022-12-27,4,1672099200000,daily
2022-12-28,3,1672185600000,daily
2022-12-29,8,1672272000000,daily
2022-12-30,4,1672358400000,daily
2022-12-31,1,1672444800000,daily
2023-01-02,5,1672617600000,daily
2023-01-03,3,1672704000000,daily
2023-01-04,4,1672790400000,daily
2023-01-05,10,1672876800000,daily
2023-01-06,19,1672963200000,daily
2023-01-07,3,1673049600000,daily
2023-01-09,10,1673222400000,daily
2023-01-10,12,1673308800000,daily
2023-01-11,23,1673395200000,daily
2023-01-12,14,1673481600000,daily
2023-01-13,9,1673568000000,daily
2023-01-15,1,1673740800000,daily
2023-01-16,8,1673827200000,daily
2023-01-17,15,1673913600000,daily
2023-01-18,8,1674000000000,daily
2023-01-19,16,1674086400000,daily
2023-01-20,24,1674172800000,daily
2023-01-21,3,1674259200000,daily
2023-01-23,5,1674432000000,daily
2023-01-24,9,1674518400000,daily
2023-01-25,10,1674604800000,daily
2023-01-26,17,1674691200000,daily
2023-01-27,5,1674777600000,daily
2023-01-28,2,1674864000000,daily
2023-01-30,7,1675036800000,daily
2023-01-31,23,1675123200000,daily
2023-02-01,11,1675209600000,daily
2023-02-02,14,1675296000000,daily
2023-02-03,13,1675382400000,daily
2023-02-06,10,1675641600000,daily
2023-02-07,8,1675728000000,daily
2023-02-08,5,1675814400000,daily
2023-02-09,10,1675900800000,daily
2023-02-10,4,1675987200000,daily
2023-02-13,12,1676246400000,daily
2023-02-14,24,1676332800000,daily
2023-02-15,17,1676419200000,daily
2023-02-16,32,1676505600000,daily
2023-02-17,23,1676592000000,daily
2023-02-18,1,1676678400000,daily
2023-02-20,13,1676851200000,daily
2023-02-21,10,1676937600000,daily
2023-02-22,11,1677024000000,daily
2023-02-23,13,1677110400000,daily
2023-02-24,11,1677196800000,daily
2023-02-25,2,1677283200000,daily
2023-02-27,14,1677456000000,daily
2023-02-28,22,1677542400000,daily
2023-03-01,19,1677628800000,daily
2023-03-02,20,1677715200000,daily
2023-03-03,11,1677801600000,daily
2023-03-04,2,1677888000000,daily
2023-03-06,13,1678060800000,daily
2023-03-07,13,1678147200000,daily
2023-03-08,16,1678233600000,daily
2023-03-09,23,1678320000000,daily
2023-03-10,10,1678406400000,daily
2023-03-11,1,1678492800000,daily
2023-03-13,14,1678665600000,daily
2023-03-14,7,1678752000000,daily
2023-03-15,14,1678838400000,daily
2023-03-16,9,1678924800000,daily
2023-03-17,1,1679011200000,daily
2023-03-20,4,1679270400000,daily
2023-03-21,7,1679356800000,daily
2023-03-22,4,1679443200000,daily
2023-03-23,13,1679529600000,daily
2023-03-24,7,1679616000000,daily
2023-03-27,17,1679875200000,daily
2023-03-28,20,1679961600000,daily
2023-03-29,15,1680048000000,daily
2023-03-30,21,1680134400000,daily
2023-03-31,11,1680220800000,daily
2023-04-01,2,1680307200000,daily
2023-04-03,6,1680480000000,daily
2023-04-04,12,1680566400000,daily
2023-04-05,12,1680652800000,daily
2023-04-06,18,1680739200000,daily
2023-04-07,8,1680825600000,daily
2023-04-09,2,1680998400000,daily
2023-04-10,8,1681084800000,daily
2023-04-11,17,1681171200000,daily
2023-04-12,13,1681257600000,daily
2023-04-13,15,1681344000000,daily
2023-04-14,10,1681430400000,daily
2023-04-15,1,1681516800000,daily
2023-04-17,15,1681689600000,daily
2023-04-18,8,1681776000000,daily
2023-04-19,11,1681862400000,daily
2023-04-20,16,1681948800000,daily
2023-04-21,2,1682035200000,daily
2023-04-23,1,1682208000000,daily
2023-04-24,11,1682294400000,daily
2023-04-25,14,1682380800000,daily
2023-04-26,9,1682467200000,daily
2023-04-27,19,1682553600000,daily
2023-04-28,14,1682640000000,daily
2023-04-29,2,1682726400000,daily
2023-05-01,21,1682899200000,daily
2023-05-02,10,1682985600000,daily
2023-05-03,10,1683072000000,daily
2023-05-04,13,1683158400000,daily
2023-05-05,5,1683244800000,daily
2023-05-08,7,1683504000000,daily
2023-05-09,8,1683590400000,daily
2023-05-10,8,1683676800000,daily
2023-05-11,14,1683763200000,daily
2023-05-12,7,1683849600000,daily
2023-05-15,10,1684108800000,daily
2023-05-16,10,1684195200000,daily
2023-05-17,16,1684281600000,daily
2023-05-18,15,1684368000000,daily
2023-05-19,5,1684454400000,daily
2023-05-22,7,1684713600000,daily
2023-05-23,16,1684800000000,daily
2023-05-24,12,1684886400000,daily
2023-05-25,21,1684972800000,daily
2023-05-26,6,1685059200000,daily
2023-05-29,8,1685318400000,daily
2023-05-30,21,1685404800000,daily
2023-05-31,16,1685491200000,daily
2023-06-01,20,1685577600000,daily
2023-06-02,3,1685664000000,daily
2023-06-05,4,1685923200000,daily
2023-06-06,5,1686009600000,daily
2023-06-07,5,1686096000000,daily
2023-06-08,15,1686182400000,daily
2023-06-09,4,1686268800000,daily
2023-06-12,5,1686528000000,daily
2023-06-13,7,1686614400000,daily
2023-06-14,9,1686700800000,daily
2023-06-15,15,1686787200000,daily
2023-06-16,5,1686873600000,daily
2023-06-19,6,1687132800000,daily
2023-06-20,8,1687219200000,daily
2023-06-21,8,1687305600000,daily
2023-06-22,19,1687392000000,daily
2023-06-23,7,1687478400000,daily
2023-06-25,1,1687651200000,daily
2023-06-26,10,1687737600000,daily
2023-06-27,11,1687824000000,daily
2023-06-28,6,1687910400000,daily
2023-06-29,1,1687996800000,daily
2023-06-30,1,1688083200000,daily
2023-07-03,4,1688342400000,daily
2023-07-04,3,1688428800000,daily
2023-07-05,3,1688515200000,daily
2023-07-06,5,1688601600000,daily
2023-07-07,6,1688688000000,daily
2023-07-08,1,1688774400000,daily
2023-07-10,4,1688947200000,daily
2023-07-11,1,1689033600000,daily
2023-07-12,6,1689120000000,daily
2023-07-13,9,1689206400000,daily
2023-07-14,5,1689292800000,daily
2023-07-17,14,1689552000000,daily
2023-07-18,18,1689638400000,daily
2023-07-19,18,1689724800000,daily
2023-07-20,23,1689811200000,daily
2023-07-21,6,1689897600000,daily
2023-07-22,1,1689984000000,daily
2023-07-24,13,1690156800000,daily
2023-07-25,14,1690243200000,daily
2023-07-26,11,1690329600000,daily
2023-07-27,17,1690416000000,daily
2023-07-28,13,1690502400000,daily
2023-07-29,2,1690588800000,daily
2023-07-30,1,1690675200000,daily
2023-07-31,15,1690761600000,daily
2023-08-01,13,1690848000000,daily
2023-08-02,10,1690934400000,daily
2023-08-03,16,1691020800000,daily
2023-08-04,5,1691107200000,daily
2023-08-05,3,1691193600000,daily
2023-08-07,6,1691366400000,daily
2023-08-08,8,1691452800000,daily
2023-08-09,8,1691539200000,daily
2023-08-10,12,1691625600000,daily
2023-08-11,8,1691712000000,daily
2023-08-13,1,1691884800000,daily
2023-08-14,7,1691971200000,daily
2023-08-15,10,1692057600000,daily
2023-08-16,10,1692144000000,daily
2023-08-17,18,1692230400000,daily
2023-08-18,18,1692316800000,daily
2023-08-19,1,1692403200000,daily
2023-08-20,3,1692489600000,daily
2023-08-21,8,1692576000000,daily
2023-08-22,12,1692662400000,daily
2023-08-23,11,1692748800000,daily
2023-08-24,14,1692835200000,daily
2023-08-25,12,1692921600000,daily
2023-08-26,2,1693008000000,daily
2023-08-27,3,1693094400000,daily
2023-08-28,11,1693180800000,daily
2023-08-29,12,1693267200000,daily
2023-08-30,7,1693353600000,daily
2023-08-31,11,1693440000000,daily
2023-09-01,8,1693526400000,daily
2023-09-03,1,1693699200000,daily
2023-09-04,3,1693785600000,daily
2023-09-05,10,1693872000000,daily
2023-09-06,8,1693958400000,daily
2023-09-07,10,1694044800000,daily
2023-09-08,9,1694131200000,daily
2023-09-09,2,1694217600000,daily
2023-09-11,8,1694390400000,daily
2023-09-12,11,1694476800000,daily
2023-09-13,15,1694563200000,daily
2023-09-14,20,1694649600000,daily
2023-09-15,15,1694736000000,daily
2023-09-16,2,1694822400000,daily
2023-09-18,12,1694995200000,daily
2023-09-19,5,1695081600000,daily
2023-09-20,8,1695168000000,daily
2023-09-21,13,1695254400000,daily
2023-09-22,13,1695340800000,daily
2023-09-23,1,1695427200000,daily
2023-09-24,2,1695513600000,daily
2023-09-25,11,1695600000000,daily
2023-09-26,12,1695686400000,daily
2023-09-27,14,1695772800000,daily
2023-09-28,15,1695859200000,daily
2023-09-29,22,1695945600000,daily
2023-09-30,2,1696032000000,daily
2023-10-01,4,1696118400000,daily
2023-10-02,13,1696204800000,daily
2023-10-03,13,1696291200000,daily
2023-10-04,12,1696377600000,daily
2023-10-05,19,1696464000000,daily
2023-10-06,7,1696550400000,daily
2023-10-07,1,1696636800000,daily
2023-10-08,1,1696723200000,daily
2023-10-09,4,1696809600000,daily
2023-10-10,7,1696896000000,daily
2023-10-11,13,1696982400000,daily
2023-10-12,13,1697068800000,daily
2023-10-13,17,1697155200000,daily
2023-10-15,3,1697328000000,daily
2023-10-16,19,1697414400000,daily
2023-10-17,16,1697500800000,daily
2023-10-18,10,1697587200000,daily
2023-10-19,27,1697673600000,daily
2023-10-20,19,1697760000000,daily
2023-10-21,2,1697846400000,daily
2023-10-22,2,1697932800000,daily
2023-10-23,13,1698019200000,daily
2023-10-24,14,1698105600000,daily
2023-10-25,11,1698192000000,daily
2023-10-26,15,1698278400000,daily
2023-10-27,13,1698364800000,daily
2023-10-28,1,1698451200000,daily
2023-10-29,4,1698537600000,daily
2023-10-30,7,1698624000000,daily
2023-10-31,12,1698710400000,daily
2023-11-01,15,1698796800000,daily
2023-11-02,19,1698883200000,daily
2023-11-03,22,1698969600000,daily
2023-11-04,5,1699056000000,daily
2023-11-05,2,1699142400000,daily
2023-11-06,15,1699228800000,daily
2023-11-07,15,1699315200000,daily
2023-11-08,17,1699401600000,daily
2023-11-09,24,1699488000000,daily
2023-11-10,19,1699574400000,daily
2023-11-11,1,1699660800000,daily
2023-11-12,5,1699747200000,daily
2023-11-13,21,1699833600000,daily
2023-11-14,15,1699920000000,daily
2023-11-15,21,1700006400000,daily
2023-11-16,22,1700092800000,daily
2023-11-17,18,1700179200000,daily
2023-11-18,5,1700265600000,daily
2023-11-19,3,1700352000000,daily
2023-11-20,12,1700438400000,daily
2023-11-21,6,1700524800000,daily
2023-11-22,8,1700611200000,daily
2023-11-23,7,1700697600000,daily
2023-11-24,7,1700784000000,daily
2023-11-25,1,1700870400000,daily
2023-11-27,4,1701043200000,daily
2023-11-28,6,1701129600000,daily
2023-11-29,2,1701216000000,daily
2023-11-30,2,1701302400000,daily
2023-12-01,4,1701388800000,daily
2023-12-04,11,1701648000000,daily
2023-12-05,18,1701734400000,daily
2023-12-06,8,1701820800000,daily
2023-12-07,14,1701907200000,daily
2023-12-08,5,1701993600000,daily
2023-12-09,1,1702080000000,daily
2023-12-11,7,1702252800000,daily
2023-12-12,12,1702339200000,daily
2023-12-13,10,1702425600000,daily
2023-12-14,20,1702512000000,daily
2023-12-15,8,1702598400000,daily
2023-12-18,9,1702857600000,daily
2023-12-19,13,1702944000000,daily
2023-12-20,9,1703030400000,daily
2023-12-21,11,1703116800000,daily
2023-12-22,4,1703203200000,daily
2023-12-23,1,1703289600000,daily
2023-12-25,2,1703462400000,daily
2023-12-26,6,1703548800000,daily
2023-12-27,2,1703635200000,daily
2023-12-28,4,1703721600000,daily
2024-01-01,3,1704067200000,daily
2024-01-02,5,1704153600000,daily
2024-01-03,5,1704240000000,daily
2024-01-04,4,1704326400000,daily
2024-01-05,10,1704412800000,daily
2024-01-06,2,1704499200000,daily
2024-01-08,9,1704672000000,daily
2024-01-09,8,1704758400000,daily
2024-01-10,7,1704844800000,daily
2024-01-11,10,1704931200000,daily
2024-01-12,7,1705017600000,daily
2024-01-15,11,1705276800000,daily
2024-01-16,12,1705363200000,daily
2024-01-17,9,1705449600000,daily
2024-01-18,15,1705536000000,daily
2024-01-22,6,1705881600000,daily
2024-01-23,10,1705968000000,daily
2024-01-24,10,1706054400000,daily
2024-01-25,9,1706140800000,daily
2024-01-29,11,1706486400000,daily
2024-01-30,6,1706572800000,daily
2024-01-31,13,1706659200000,daily
2024-02-01,20,1706745600000,daily
2024-02-02,3,1706832000000,daily
2024-02-05,5,1707091200000,daily
2024-02-06,8,1707177600000,daily
2024-02-07,4,1707264000000,daily
2024-02-08,7,1707350400000,daily
2024-02-09,7,1707436800000,daily
2024-02-12,2,1707696000000,daily
2024-02-13,9,1707782400000,daily
2024-02-14,21,1707868800000,daily
2024-02-15,16,1707955200000,daily
2024-02-16,7,1708041600000,daily
2024-02-19,22,1708300800000,daily
2024-02-20,22,1708387200000,daily
2024-02-21,15,1708473600000,daily
2024-02-22,12,1708560000000,daily
2024-02-23,6,1708646400000,daily
2024-02-26,16,1708905600000,daily
2024-02-27,12,1708992000000,daily
2024-02-28,14,1709078400000,daily
2024-02-29,12,1709164800000,daily
2024-03-01,7,1709251200000,daily
2024-03-04,9,1709510400000,daily
2024-03-05,12,1709596800000,daily
2024-03-06,21,1709683200000,daily
2024-03-07,32,1709769600000,daily
2024-03-08,20,1709856000000,daily
2024-03-09,2,1709942400000,daily
2024-03-10,1,1710028800000,daily
2024-03-11,17,1710115200000,daily
2024-03-12,5,1710201600000,daily
2024-03-13,8,1710288000000,daily
2024-03-14,5,1710374400000,daily
2024-03-15,4,1710460800000,daily
2024-03-18,6,1710720000000,daily
2024-03-19,7,1710806400000,daily
2024-03-20,3,1710892800000,daily
2024-03-21,11,1710979200000,daily
2024-03-22,3,1711065600000,daily
2024-03-25,10,1711324800000,daily
2024-03-26,13,1711411200000,daily
2024-03-27,25,1711497600000,daily
2024-03-28,28,1711584000000,daily
2024-03-29,17,1711670400000,daily
2024-03-31,1,1711843200000,daily
2024-04-01,11,1711929600000,daily
2024-04-02,20,1712016000000,daily
2024-04-03,18,1712102400000,daily
2024-04-04,15,1712188800000,daily
2024-04-05,5,1712275200000,daily
2024-04-08,11,1712534400000,daily
2024-04-09,13,1712620800000,daily
2024-04-10,14,1712707200000,daily
2024-04-11,7,1712793600000,daily
2024-04-12,2,1712880000000,daily
2024-04-15,9,1713139200000,daily
2024-04-16,13,1713225600000,daily
2024-04-17,12,1713312000000,daily
2024-04-18,8,1713398400000,daily
2024-04-19,3,1713484800000,daily
2024-04-22,11,1713744000000,daily
2024-04-23,14,1713830400000,daily
2024-04-24,9,1713916800000,daily
2024-04-25,15,1714003200000,daily
2024-04-26,2,1714089600000,daily
2024-04-29,12,1714348800000,daily
2024-04-30,21,1714435200000,daily
2024-05-01,7,1714521600000,daily
2024-05-02,10,1714608000000,daily
2024-05-03,7,1714694400000,daily
2024-05-06,9,1714953600000,daily
2024-05-07,6,1715040000000,daily
2024-05-08,8,1715126400000,daily
2024-05-09,11,1715212800000,daily
2024-05-10,3,1715299200000,daily
2024-05-11,1,1715385600000,daily
2024-05-12,1,1715472000000,daily
2024-05-13,6,1715558400000,daily
2024-05-14,13,1715644800000,daily
2024-05-15,28,1715731200000,daily
2024-05-16,19,1715817600000,daily
2024-05-17,4,1715904000000,daily
2024-05-19,2,1716076800000,daily
2024-05-20,20,1716163200000,daily
2024-05-21,15,1716249600000,daily
2024-05-22,10,1716336000000,daily
2024-05-23,21,1716422400000,daily
2024-05-24,7,1716508800000,daily
2024-05-27,4,1716768000000,daily
2024-05-28,8,1716854400000,daily
2024-05-29,9,1716940800000,daily
2024-05-30,12,1717027200000,daily
2024-05-31,6,1717113600000,daily
2024-06-02,1,1717286400000,daily
2024-06-03,3,1717372800000,daily
